,Unnamed: 0,Store ID,City,State,Sales Region,New Expansion,Marketing Spend,Revenue,Profit,ROMS,ROMS%,Roi,Roms
40,40,41,Syracuse,New York,Region 1,Old,2373,41313,3894000,164096.08,1640.9607999999998,1740.96,164096.08
41,41,42,Newport News,Virginia,Region 1,Old,2758,57625,5486700,198937.64,1989.3764,2089.38,198937.64
42,42,43,Lewisville,Texas,Region 2,Old,2607,16029,1342200,51484.46,514.8446,614.84,51484.46
43,43,44,Carrollton,Texas,Region 2,Old,3146,49191,4604500,146360.46,1463.6046,1563.6,146360.46
44,44,45,San Bernardino,California,Region 2,Old,3399,59870,5647100,166140.04,1661.4004,1761.4,166140.04
45,45,46,Pasadena,California,Region 2,Old,2790,48254,4546400,162953.41,1629.5341,1729.53,162953.41
46,46,47,Roseville,California,Region 2,Old,3220,43397,4017700,124773.29,1247.7329,1347.73,124773.29
47,47,48,Murrieta,California,Region 2,Old,2344,16372,1402800,59846.42,598.4642,698.46,59846.42
48,48,49,San Angelo,Texas,Region 2,Old,2939,50233,4729400,160918.68,1609.1868,1709.19,160918.68
49,49,50,Olathe,Kansas,Region 2,Old,3082,41460,3837800,124523.04,1245.2304,1345.23,124523.04
50,50,51,Akron,Ohio,Region 1,Old,2338,50364,4802600,205414.88,2054.1488,2154.15,205414.88
51,51,52,Fullerton,California,Region 2,Old,3246,44223,4097700,126238.45,1262.3845,1362.38,126238.45
52,52,53,Manchester,New Hampshire,Region 1,Old,2374,17006,1463200,61634.37,616.3437,716.34,61634.37
53,53,54,Everett,Washington,Region 2,Old,3129,15562,1243300,39734.74,397.3474,497.35,39734.74
54,54,55,West Covina,California,Region 2,Old,2939,21824,1888500,64256.55,642.5655,742.57,64256.55
55,55,56,Thornton,Colorado,Region 2,Old,2642,46490,4384800,165965.18,1659.6517999999999,1759.65,165965.18
56,56,57,Hampton,Virginia,Region 1,Old,2871,38782,3591100,125081.85,1250.8185,1350.82,125081.85
57,57,58,Waterbury,Connecticut,Region 1,Old,3392,19350,1595800,47045.99,470.4599,570.46,47045.99
58,58,59,Ventura,California,Region 2,Old,3228,16652,1342400,41586.12,415.86120000000005,515.86,41586.12
59,59,60,Davenport,Iowa,Region 1,Old,3175,23764,2058900,64847.24,648.4724,748.47,64847.24
60,60,61,Columbia,South Carolina,Region 1,Old,2874,42803,3992900,138931.8,1389.318,1489.32,138931.8
61,61,62,Simi Valley,California,Region 2,Old,2792,41110,3831800,137242.12,1372.4212,1472.42,137242.12
62,62,63,Richmond,California,Region 2,Old,3924,19448,1552400,39561.67,395.6167,495.62,39561.67
63,63,64,Little Rock,Arkansas,Region 2,Old,2440,68828,6638800,272081.97,2720.8196999999996,2820.82,272081.97
64,64,65,El Cajon,California,Region 2,Old,2950,19529,1657900,56200.0,562.0,662.0,56200.0
65,65,66,Santa Clara,California,Region 2,Old,2462,29008,2654600,107822.91,1078.2291,1178.23,107822.91
66,66,67,Oceanside,California,Region 2,Old,3084,55684,5260000,170557.72,1705.5772,1805.58,170557.72
67,67,68,Davie,Florida,Region 1,Old,3177,45418,4224100,132958.77,1329.5876999999998,1429.59,132958.77
68,68,69,Lakeland,Florida,Region 1,Old,3003,18297,1529400,50929.07,509.2907,609.29,50929.07
69,69,70,Centennial,Colorado,Region 2,Old,3697,18966,1526900,41301.05,413.01050000000004,513.01,41301.05
70,70,71,Lowell,Massachusetts,Region 1,Old,2857,18838,1598100,55936.3,559.363,659.36,55936.3
71,71,72,Ontario,California,Region 2,Old,3168,52078,4891000,154387.63,1543.8763000000001,1643.88,154387.63
72,72,73,Palm Bay,Florida,Region 1,Old,2943,25321,2237800,76038.06,760.3806,860.38,76038.06
73,73,74,Murfreesboro,Tennessee,Region 2,Old,2777,40545,3776800,136002.88,1360.0288,1460.03,136002.88
74,74,75,Vancouver,Washington,Region 2,Old,3329,58951,5562200,167083.21,1670.8320999999999,1770.83,167083.21
75,75,76,Topeka,Kansas,Region 2,Old,2854,40921,3806700,133381.22,1333.8122,1433.81,133381.22
76,76,77,West Valley City,Utah,Region 2,Old,2555,49609,4705400,184164.38,1841.6438,1941.64,184164.38
77,77,78,New Haven,Connecticut,Region 1,Old,3162,45550,4238800,134054.4,1340.5439999999999,1440.54,134054.4
78,78,79,Pueblo,Colorado,Region 2,Old,2928,19563,1663500,56813.52,568.1351999999999,668.14,56813.52
79,79,80,Costa Mesa,California,Region 2,Old,2275,41361,3908600,171806.59,1718.0659,1818.07,171806.59
80,80,81,Garden Grove,California,Region 2,Old,3285,57530,5424500,165129.38,1651.2938000000001,1751.29,165129.38
81,81,82,Fort Lauderdale,Florida,Region 1,Old,3217,54768,5155100,160245.57,1602.4557,1702.46,160245.57
82,82,83,North Charleston,South Carolina,Region 1,Old,3115,18754,1563900,50205.46,502.0546,602.05,50205.46
83,83,84,Cambridge,Massachusetts,Region 1,Old,2779,21286,1850700,66595.9,665.959,765.96,66595.9
84,84,85,Greeley,Colorado,Region 2,Old,3277,48796,4551900,138904.49,1389.0448999999999,1489.04,138904.49
85,85,86,Gresham,Oregon,Region 2,Old,2745,19708,1696300,61795.99,617.9599,717.96,61795.99
86,86,87,Amarillo,Texas,Region 2,Old,3984,56089,5210500,130785.64,1307.8564,1407.86,130785.64
87,87,88,High Point,North Carolina,Region 1,Old,3262,19752,1649000,50551.81,505.5181,605.52,50551.81
88,88,89,Vista,California,Region 2,Old,2718,20949,1823100,67075.06,670.7506,770.75,67075.06
89,89,90,Tacoma,Washington,Region 2,Old,2552,45666,4311400,168942.01,1689.4201,1789.42,168942.01
90,90,91,Mesquite,Texas,Region 2,Old,3072,40779,3770700,122744.14,1227.4414,1327.44,122744.14
91,91,92,Augusta,Georgia,Region 1,Old,2676,47482,4480600,167436.47,1674.3647,1774.36,167436.47
92,92,93,Elgin,Illinois,Region 1,Old,2553,18215,1566200,61347.43,613.4743,713.47,61347.43
93,93,94,Aurora,Illinois,Region 1,Old,2685,50650,4796500,178640.6,1786.406,1886.41,178640.6
94,94,95,Gainesville,Florida,Region 1,Old,2990,48933,4594300,153655.52,1536.5551999999998,1636.56,153655.52
95,95,96,Dayton,Ohio,Region 1,Old,2805,42026,3922100,139825.31,1398.2531,1498.25,139825.31
96,96,97,Wichita Falls,Texas,Region 2,Old,2846,15735,1288900,45288.12,452.88120000000004,552.88,45288.12
97,97,98,Naperville,Illinois,Region 1,Old,2699,39856,3715700,137669.51,1376.6951000000001,1476.7,137669.51
98,98,99,Clovis,California,Region 2,Old,2901,20669,1776800,61247.85,612.4784999999999,712.48,61247.85
99,99,100,Billings,Montana,Region 1,Old,3015,20541,1752600,58129.35,581.2935,681.29,58129.35
100,100,101,Surprise,Arizona,Region 2,Old,2160,33647,3148700,145773.15,1457.7314999999999,1557.73,145773.15
101,101,102,Coral Springs,Florida,Region 1,Old,3079,41319,3824000,124196.17,1241.9617,1341.96,124196.17
102,102,103,Visalia,California,Region 2,Old,2104,45632,4352800,206882.13,2068.8213,2168.82,206882.13
103,103,104,Killeen,Texas,Region 2,Old,2962,43773,4081100,137781.9,1377.819,1477.82,137781.9
104,104,105,Orange,California,Region 2,Old,2830,36821,3399100,120109.54,1201.0954,1301.1,120109.54
105,105,106,Richardson,Texas,Region 2,Old,3228,22824,1959600,60706.32,607.0632,707.06,60706.32
106,106,107,South Bend,Indiana,Region 1,Old,3005,21953,1894800,63054.91,630.5491000000001,730.55,63054.91
107,107,108,Fayetteville,North Carolina,Region 1,Old,3020,51229,4820900,159632.45,1596.3245000000002,1696.32,159632.45
108,108,109,Sioux Falls,South Dakota,Region 1,Old,2947,50583,4763600,161642.35,1616.4235,1716.42,161642.35
109,109,110,Grand Prairie,Texas,Region 2,Old,3131,50895,4776400,152551.9,1525.519,1625.52,152551.9
110,110,111,Stamford,Connecticut,Region 1,Old,2901,46503,4360200,150299.9,1502.999,1603.0,150299.9
111,111,112,West Palm Beach,Florida,Region 1,Old,2926,18089,1516300,51821.6,518.216,618.22,51821.6
112,112,113,Knoxville,Tennessee,Region 2,Old,3086,56504,5341800,173097.86,1730.9786,1830.98,173097.86
113,113,114,Renton,Washington,Region 2,Old,2754,44635,4188100,152073.35,1520.7335,1620.73,152073.35
114,114,115,McAllen,Texas,Region 2,Old,2282,43924,4164200,182480.28,1824.8028,1924.8,182480.28
115,115,116,Woodbridge,New Jersey,Region 1,Old,3319,19811,1649200,49689.67,496.8967,596.9,49689.67
116,116,117,Shreveport,Louisiana,Region 1,Old,3081,56140,5305900,172213.57,1722.1357,1822.14,172213.57
117,117,118,Bellevue,Washington,Region 2,Old,2542,40462,3792000,149173.88,1491.7388,1591.74,149173.88
118,118,119,Huntington Beach,California,Region 2,Old,2527,54145,5161800,204265.93,2042.6593,2142.66,204265.93
119,119,120,Santa Clarita,California,Region 2,Old,2967,51882,4891500,164863.5,1648.635,1748.63,164863.5
120,120,121,Sterling Heights,Michigan,Region 1,Old,2357,35022,3266500,138587.19,1385.8719,1485.87,138587.19
121,121,122,Mobile,Alabama,Region 1,Old,2838,49290,4645200,163678.65,1636.7865,1736.79,163678.65
122,122,123,Bridgeport,Connecticut,Region 1,Old,2914,47108,4419400,151660.95,1516.6095,1616.61,151660.95
123,123,124,Daly City,California,Region 2,Old,2658,20703,1804500,67889.39,678.8939,778.89,67889.39
124,124,125,Rochester,Minnesota,Region 1,Old,2854,18099,1524500,53416.26,534.1626,634.16,53416.26
125,125,126,Sandy Springs,Georgia,Region 1,Old,2759,18942,1618300,58655.31,586.5531,686.55,58655.31
126,126,127,Cedar Rapids,Iowa,Region 1,Old,2553,52072,4951900,193963.96,1939.6396,2039.64,193963.96
127,127,128,Columbus,Georgia,Region 1,Old,2877,55203,5232600,181876.96,1818.7695999999999,1918.77,181876.96
128,128,129,Moreno Valley,California,Region 2,Old,3507,59254,5574700,158959.22,1589.5922,1689.59,158959.22
129,129,130,Pompano Beach,Florida,Region 1,Old,2608,21603,1899500,72833.59,728.3358999999999,828.34,72833.59
130,130,131,Savannah,Georgia,Region 1,Old,2028,36029,3400100,167657.79,1676.5779,1776.58,167657.79
131,131,132,West Jordan,Utah,Region 2,Old,2773,21056,1828300,65932.2,659.322,759.32,65932.2
132,132,133,Des Moines,Iowa,Region 1,Old,2995,57432,5443700,181759.6,1817.596,1917.6,181759.6
133,133,134,Green Bay,Wisconsin,Region 1,Old,3586,18454,1486800,41461.24,414.6124,514.61,41461.24
134,134,135,Santa Rosa,California,Region 2,Old,3067,59060,5599300,182566.03,1825.6603,1925.66,182566.03
135,135,136,San Mateo,California,Region 2,Old,1811,19426,1761500,97266.7,972.6669999999999,1072.67,97266.7
136,136,137,Warren,Michigan,Region 1,Old,2736,47262,4452600,162741.23,1627.4123000000002,1727.41,162741.23
137,137,138,Norwalk,California,Region 2,Old,3112,19703,1659100,53312.98,533.1298,633.13,53312.98
138,138,139,Lafayette,Louisiana,Region 1,Old,2603,40255,3765200,144648.48,1446.4848000000002,1546.48,144648.48
139,139,140,Providence,Rhode Island,Region 1,Old,3191,62337,5914600,185352.55,1853.5255,1953.53,185352.55
140,140,141,Chattanooga,Tennessee,Region 2,New,3587,55357,5177000,144326.74,1443.2674,1543.27,144326.74
141,141,142,Tempe,Arizona,Region 2,New,2911,48954,4604300,158169.01,1581.6901,1681.69,158169.01
142,142,143,Joliet,Illinois,Region 1,New,3279,48315,4503600,137346.75,1373.4675,1473.47,137346.75
143,143,144,Rancho Cucamonga,California,Region 2,New,2945,52366,4942100,167813.24,1678.1324,1778.13,167813.24
144,144,145,Glendale,California,Region 2,New,2363,49376,4701300,198954.72,1989.5472,2089.55,198954.72
145,145,146,Paterson,New Jersey,Region 1,New,2251,34603,3235200,143722.79,1437.2279,1537.23,143722.79
146,146,147,Brownsville,Texas,Region 2,New,3675,63148,5947300,161831.29,1618.3129000000001,1718.31,161831.29
147,147,148,Rockford,Illinois,Region 1,New,2648,43377,4072900,153810.42,1538.1042000000002,1638.1,153810.42
148,148,149,College Station,Texas,Region 2,New,2994,22457,1946300,65006.68,650.0668000000001,750.07,65006.68
149,149,150,Thousand Oaks,California,Region 2,New,2431,40141,3771000,155121.35,1551.2135,1651.21,155121.35
